timestamp,message
1717811352524,"{ ""workload"": { ""apiVersion"": ""3.10.3.24159"",  ""loadedRecords"": -1,  ""addedRecords"": 0,  ""optimizedOut"": 2,  ""optimizedOutSkipped"": 0,  ""newObsEnt"": 0,  ""obsEntHashSame"": 8,  ""obsEntHashDiff"": 0,  ""partiallyResolved"": 0,  ""deletedRecords"": 0,  ""changeDeletes"": 0,  ""reevaluations"": 8,  ""repairedEntities"": 8,  ""duration"": 4769,  ""retries"": 0,  ""candidates"": 572,  ""actualAmbiguousTest"": 20,  ""cachedAmbiguousTest"": 0,  ""libFeatCacheHit"": 10320,  ""libFeatCacheMiss"": 1116,  ""resFeatStatCacheHit"": 30312,  ""resFeatStatCacheMiss"": 1360,  ""libFeatInsert"": 0,  ""resFeatStatInsert"": 0,  ""resFeatStatUpdateAttempt"": 696,  ""resFeatStatUpdateFail"": 0,  ""unresolveTest"": 8,  ""abortedUnresolve"": 0,  ""gnrScorersUsed"": 1,  ""unresolveTriggers"": { ""normalResolve"" : 0,  ""update"" : 0,  ""relLink"" : 0,  ""extensiveResolve"" : 8,  ""ambiguousNoResolve"" : 0,  ""ambiguousMultiResolve"" : 0  }, ""reresolveTriggers"": { ""abortRetry"" : 0,  ""unresolveMovement"" : 24,  ""multipleResolvableCandidates"" : 0,  ""resolveNewFeatures"" : 16,  ""newFeatureFTypes"": [  { ""ACCT_NUM"": 8 } ,  { ""ADDRESS"": 16 } ,  { ""ADDR_KEY"": 12 } ,  { ""DOB"": 4 } ,  { ""DRLIC"": 16 } ,  { ""ID_KEY"": 16 } ,  { ""NAME"": 16 } ,  { ""NAME_KEY"": 16 } ,  { ""PASSPORT"": 4 } ,  { ""PHONE"": 8 } ,  { ""PHONE_KEY"": 4 } ]  }, ""reresolveSkipped"" : 0,  ""filteredObsFeat"" : 4,  ""expressedFeatureCalls"": [  { ""EFCALL_ID"": 1,""EFUNC_CODE"": ""PHONE_HASHER"", ""numCalls"":4 } ,  { ""EFCALL_ID"": 2,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":8 } ,  { ""EFCALL_ID"": 3,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2 } ,  { ""EFCALL_ID"": 7,""EFUNC_CODE"": ""NAME_HASHER"", ""numCalls"":8 } ,  { ""EFCALL_ID"": 9,""EFUNC_CODE"": ""ADDR_HASHER"", ""numCalls"":8 } ,  { ""EFCALL_ID"": 10,""EFUNC_CODE"": ""EXPRESS_BOM"", ""numCalls"":2 } ,  { ""EFCALL_ID"": 14,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":8 } ,  { ""EFCALL_ID"": 16,""EFUNC_CODE"": ""EXPRESS_ID"", ""numCalls"":2 } ],  ""expressedFeaturesCreated"": [  { ""ADDR_KEY"": 14 } ,  { ""ID_KEY"": 20 } ,  { ""NAME_KEY"": 52 } ,  { ""PHONE_KEY"": 4 } ,  { ""SEARCH_KEY"": 2 } ],  ""scoredPairs"": [  { ""ACCT_NUM"": 368 } ,  { ""ADDRESS"": 1204 } ,  { ""DOB"": 348 } ,  { ""DRLIC"": 340 } ,  { ""GENDER"": 608 } ,  { ""NAME"": 956 } ,  { ""PASSPORT"": 100 } ,  { ""PHONE"": 376 } ,  { ""SSN"": 344 } ],  ""cacheHit"": [  { ""ADDRESS"": 564 } ,  { ""DOB"": 268 } ,  { ""DRLIC"": 172 } ,  { ""NAME"": 652 } ,  { ""PASSPORT"": 36 } ,  { ""PHONE"": 224 } ],  ""cacheMiss"": [  { ""ADDRESS"": 640 } ,  { ""DOB"": 80 } ,  { ""DRLIC"": 168 } ,  { ""NAME"": 304 } ,  { ""PASSPORT"": 64 } ,  { ""PHONE"": 152 } ],  ""redoTriggers"": [ ],  ""latchContention"": [ ],  ""highContentionFeat"": [ ],  ""highContentionResEnt"": [ ],  ""genericDetect"": [ ],  ""candidateBuilders"": [  { ""ACCT_NUM"": 100 } ,  { ""ADDR_KEY"": 124 } ,  { ""DRLIC"": 36 } ,  { ""ID_KEY"": 124 } ,  { ""NAME_KEY"": 124 } ,  { ""PASSPORT"": 56 } ,  { ""PHONE"": 68 } ,  { ""PHONE_KEY"": 52 } ,  { ""SEARCH_KEY"": 56 } ,  { ""SSN"": 100 } ],  ""suppressedCandidateBuilders"": [ ],  ""suppressedScoredFeatureType"": [ ],  ""reducedScoredFeatureType"": [ ],  ""suppressedDisclosedRelationshipDomainCount"":  0 ,  ""CorruptEntityTestDiagnosis"": { },  ""threadState"": { ""active"": 0,""idle"": 21,""sqlExecuting"": 0,""loader"": 0,""resolver"": 0,""scoring"": 0,""dataLatchContention"": 0,""obsEntContention"": 0,""resEntContention"": 0},  ""systemResources"": {  ""initResources"": [ { ""physicalCores"": 4 },{ ""logicalCores"": 4 },{ ""totalMemory"": ""30.8GB"" },{ ""availableMemory"": ""29.8GB"" }],  ""currResources"": [ { ""availableMemory"": ""23.6GB"" },{ ""activeThreads"": 0 },{ ""workerThreads"": 21 }, {  ""systemLoad"": [ { ""cpuUser"": 0.104585 }, { ""cpuSystem"": 0.077302 }, { ""cpuIdle"": 99.804474 }, { ""cpuWait"": 0.006821 }, { ""cpuSoftIrq"": 0.003410 }, { ""cpuSteal"": 0.003410 }] } ] } } }"
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
1717811352524,No redo records available. Pausing for 10 seconds.
